"year","bgg_id","designer","num_votes","avg_rating","bayes_rating","novelty_norm","novelty_avg","complexity","game_type","min_players","max_players","category","event_type"
2010,84913,"2286",105,6.53476,5.55341,0.3340464167199338,0.405079760957635,1.5,"4666",2,4,"1009","event"
2010,84991,"11875",32,6.85938,5.51879,0.12346439225136444,0.34700979057769027,2.0,"",2,8,"1010,1079,1030","event"
2010,85000,"41521",275,7.42018,5.72095,0.32131093924146065,0.4015678334708719,2.0222,"4664",1,1,"1019,1049","event"
2010,88005,"12176",46,5.68174,5.49627,0.22272174616174537,0.3743809378354554,2.1429,"4664,5496",2,4,"1022,1064","event"
2010,88005,"3585",46,5.68174,5.49627,0.22272174616174537,0.3743809378354554,2.1429,"4664,5496",2,4,"1022,1064","event"
2010,84864,"12322",84,6.32857,5.52297,0.44059150505707106,0.4344605694073591,1.7778,"",2,5,"1002","event"
2010,143387,"68359",30,7.45333,5.52197,0.39257705924782904,0.42122013517282025,3.5,"4666",2,2,"1009","event"
2010,84730,"753",190,4.60123,5.41646,0.2158669841142647,0.3724906728422143,1.0,"4665",2,5,"1089,1041","event"
2010,84470,"10242",39,7.17308,5.53236,0.28526568107138245,0.39162801510529094,2.625,"4664",2,4,"1117,1047,2725,1070,1019","event"
2010,84470,"1669",39,7.17308,5.53236,0.28526568107138245,0.39162801510529094,2.625,"4664",2,4,"1117,1047,2725,1070,1019","event"
2010,88931,"1767",109,6.16118,5.52944,0.36220091166054125,0.4128436272771337,1.8571,"",1,40,"1025","event"
2010,88931,"43806",109,6.16118,5.52944,0.36220091166054125,0.4128436272771337,1.8571,"",1,40,"1025","event"
2010,84173,"1379",138,5.39101,5.4933,0.23718606376004792,0.3783696092171616,1.75,"5496",2,5,"1024","event"
2010,84230,"7454",83,6.09819,5.51714,0.17644553605742436,0.36161983841666284,2.5,"",2,4,"1022,1021,1046,1090","event"
2010,84230,"7453",83,6.09819,5.51714,0.17644553605742436,0.36161983841666284,2.5,"",2,4,"1022,1021,1046,1090","event"
2010,84230,"4611",83,6.09819,5.51714,0.17644553605742436,0.36161983841666284,2.5,"",2,4,"1022,1021,1046,1090","event"
2010,84230,"4613",83,6.09819,5.51714,0.17644553605742436,0.36161983841666284,2.5,"",2,4,"1022,1021,1046,1090","event"
2010,88872,"43468",37,4.66487,5.48184,0.2576043923772952,0.38400015503893237,1.0,"",2,5,"1002,1029,1010,1035","event"
2010,88827,"25",1223,7.64483,6.26816,0.3722036540419056,0.4156019774035033,2.0707,"4664",2,2,"1048,1102,1047,1019","event"
2010,88691,"3864",251,5.20319,5.45782,0.35765853606968456,0.41159102456006275,1.1053,"5499",2,4,"1002","event"
2010,84247,"41711",32,6.315,5.51146,0.16570178058695806,0.3586571469736785,1.6,"",2,6,"1002,1015","event"
2010,84247,"41710",32,6.315,5.51146,0.16570178058695806,0.3586571469736785,1.6,"",2,6,"1002,1015","event"
2010,88633,"9199",33,6.34091,5.50953,0.296990300247346,0.3948611889242935,1.25,"",2,4,"1025","event"
2010,193337,"1143",42,6.30952,5.5153,0.34000811437766226,0.40672375506051317,2.0,"",2,5,"1002","event"
2010,84609,"6815",58,6.50657,5.52164,0.25805349393417243,0.3841239990098091,0.0,"",6,24,"1030","event"
2010,84609,"13967",58,6.50657,5.52164,0.25805349393417243,0.3841239990098091,0.0,"",6,24,"1030","event"
2010,88556,"71801",61,4.56607,5.46556,0.34178195472674006,0.407212908191174,1.0,"",2,5,"1055,1002","event"
2010,88556,"53928",61,4.56607,5.46556,0.34178195472674006,0.407212908191174,1.0,"",2,5,"1055,1002","event"
2010,88521,"122",66,5.4697,5.49898,0.19761637530424284,0.3674578961097819,1.4,"5499",2,4,"1009","event"
2010,154597,"1078",12175,7.70373,7.34539,0.34660565350961486,0.40854308841975817,2.2655,"4666",2,2,"1009,1089","event"
2010,84453,"1001",81,5.94901,5.51496,0.2524635146760967,0.38258250974566055,1.6,"4666",2,4,"1009","event"
2010,84454,"2",45,5.96667,5.50777,0.20931410908952203,0.3706836560298791,1.1667,"4665",2,4,"1041,1039,1072","event"
2010,84464,"5178",443,7.0188,5.77395,0.18073138446728146,0.3628017013550661,1.12,"4665",2,4,"1032,1089,1041","event"
2010,84465,"10535",673,7.32537,5.94619,0.4810188599653989,0.4456087920915631,2.0,"4664",1,1,"1019,1065","event"
2010,88464,"44244",211,6.40986,5.5746,0.22979042867728272,0.37633019340624013,2.0,"4666",2,4,"1009","event"
2010,84469,"141",1240,6.5093,5.89592,0.25666040574599747,0.38373984186235965,2.4571,"5497",2,5,"1021,1013,1035","event"
2010,132616,"173",62,5.76694,5.50697,0.34166035775325443,0.407179376684074,1.0,"",2,4,"1094,1045,1027","event"
2010,88554,"96212",36,5.01944,5.48839,0.24542347272007878,0.38064115207806654,1.0,"",2,6,"1094,1064,1027","event"
2010,84159,"41247",1321,6.39323,5.82936,0.3020322579484717,0.39625155609879564,1.9296,"5496,5498",3,5,"1017,1046,1079,1033,1026,1001","event"
2010,84159,"41246",1321,6.39323,5.82936,0.3020322579484717,0.39625155609879564,1.9296,"5496,5498",3,5,"1017,1046,1079,1033,1026,1001","event"
2010,142131,"10525",986,7.92957,6.26735,0.2667541929149425,0.3865232984437147,2.7174,"5497",2,4,"1002,1010,1035","event"
2010,87890,"49916",4683,7.33797,6.77319,0.3004734572377489,0.395821702167396,3.5611,"5497",2,4,"1021,1088","event"
2010,87890,"4735",4683,7.33797,6.77319,0.3004734572377489,0.395821702167396,3.5611,"5497",2,4,"1021,1088","event"
2010,86754,"42300",47,6.72766,5.51879,0.22320221565686302,0.3745134318098122,2.8333,"",2,8,"1002,1010","event"
2010,86754,"42299",47,6.72766,5.51879,0.22320221565686302,0.3745134318098122,2.8333,"",2,8,"1002,1010","event"
2010,86587,"8397",79,5.73734,5.50827,0.28727954114707654,0.3921833559290865,1.0,"",2,5,"1023,1031,1016,1097","event"
2010,86542,"144",119,6.2958,5.54646,0.20409555135153054,0.36924458973713187,1.1111,"",2,6,"1089,1041,1039,1045","event"
2010,85899,"1358",37,7.67568,5.53773,0.38797754373531695,0.41995177558587204,2.0,"4664",2,2,"1050,1019","event"
2010,85948,"42256",39,6.36667,5.51523,0.20664629200727205,0.36994798042159144,1.0,"4666",2,2,"1009","event"
2010,85948,"4677",39,6.36667,5.51523,0.20664629200727205,0.36994798042159144,1.0,"4666",2,2,"1009","event"
2010,85992,"42089",39,5.32564,5.4975,0.36791637688981743,0.4144197204760155,1.4167,"",2,4,"1032","event"
2010,86538,"5681",84,6.07321,5.52194,0.33738613007942003,0.4060007182727349,1.0,"",2,15,"1002,1039,1024,1079,1040,1030","event"
2010,86443,"42226",49,5.10408,5.48939,0.35234095217807504,0.41012465087570904,2.0,"",2,6,"1002","event"
2010,140861,"7990",56,7.01339,5.51738,0.41304290204752764,0.42686378347650766,1.6667,"",1,4,"1032,1022,1049","event"
2010,85652,"10837",235,7.24489,5.67929,0.18643937045526623,0.36437573208294,3.16,"4664",2,4,"1047,1008,2710,1016,1019","event"
2010,85652,"85627",235,7.24489,5.67929,0.18643937045526623,0.36437573208294,3.16,"4664",2,4,"1047,1008,2710,1016,1019","event"
2010,85652,"90915",235,7.24489,5.67929,0.18643937045526623,0.36437573208294,3.16,"4664",2,4,"1047,1008,2710,1016,1019","event"
2010,85652,"43978",235,7.24489,5.67929,0.18643937045526623,0.36437573208294,3.16,"4664",2,4,"1047,1008,2710,1016,1019","event"
2010,85652,"85628",235,7.24489,5.67929,0.18643937045526623,0.36437573208294,3.16,"4664",2,4,"1047,1008,2710,1016,1019","event"
2010,85652,"85601",235,7.24489,5.67929,0.18643937045526623,0.36437573208294,3.16,"4664",2,4,"1047,1008,2710,1016,1019","event"
2010,86003,"42166",77,6.3026,5.52218,0.5061801561666146,0.45254725575584276,2.0,"",1,6,"1017,1046,1090,1120,1016","event"
2010,86025,"6076",69,6.01449,5.51805,0.3874627530513681,0.41980981722145694,1.5,"",2,4,"1002,1090","event"
2010,86025,"5930",69,6.01449,5.51805,0.3874627530513681,0.41980981722145694,1.5,"",2,4,"1002,1090","event"
2010,86040,"37734",30,5.28333,5.49528,0.17145385209296274,0.3602433346970607,1.5,"4666",2,2,"1009","event"
2010,86073,"52099",2449,5.48309,5.43443,0.26672512750700994,0.3865152833845852,1.1029,"5498",3,6,"1002,1030,1027","event"
2010,86156,"45102",533,6.67402,5.74323,0.24205160393455175,0.37971132760233195,1.0526,"5498",6,99,"1030","event"
2010,86156,"45103",533,6.67402,5.74323,0.24205160393455175,0.37971132760233195,1.0526,"5498",6,99,"1030","event"
2010,86415,"11132",218,6.59174,5.61111,0.23432746488567832,0.37758132373846653,1.6667,"",2,4,"1009,1032","event"
2010,86406,"11112",105,7.03095,5.57635,0.17908271846313886,0.3623470662252701,2.0,"4664",1,2,"1016,1019","event"
2010,86270,"132",141,5.48936,5.49951,0.2727338981380266,0.38817225830181085,1.7273,"5499",2,5,"1097","event"
2010,86270,"5554",141,5.48936,5.49951,0.2727338981380266,0.38817225830181085,1.7273,"5499",2,5,"1097","event"
2010,86167,"38615",230,6.94411,5.633,0.3558028461204046,0.41107930063366876,2.8571,"4664,5496",2,5,"1002,1019,1049","event"
2010,141007,"398",894,7.89502,6.22398,0.17978451625767772,0.3625405935562207,2.0857,"5499",2,6,"1029,1035","event"
2010,86006,"267",55,6.68345,5.52943,0.39770863801836526,0.42263521619865524,1.3333,"",2,4,"1032","event"
2010,87893,"6053",263,6.10817,5.57229,0.17753271668814213,0.3619196386830092,1.3667,"5499",2,5,"1002,1017","event"
2010,87893,"3337",263,6.10817,5.57229,0.17753271668814213,0.3619196386830092,1.3667,"5499",2,5,"1002,1017","event"
2010,85633,"43165",94,6.90426,5.54752,0.2520933848306781,0.38248044296567574,3.6,"4664",2,2,"1047,1019,1049","event"
2010,85567,"41854",120,6.756,5.55579,0.3117421442628018,0.39892914841508537,1.2,"5499",2,2,"1017,1038","event"
2010,141284,"6174",34,6.03529,5.50532,0.278699716418878,0.38981738870520327,1.0,"",2,6,"1002","event"
2010,87871,"48653",30,5.45,5.49425,0.3776498256796696,0.41710381036615607,1.3333,"",3,6,"1023,1002,1026,1001","event"
2010,87871,"48654",30,5.45,5.49425,0.3776498256796696,0.41710381036615607,1.3333,"",3,6,"1023,1002,1026,1001","event"
2010,87871,"37725",30,5.45,5.49425,0.3776498256796696,0.41710381036615607,1.3333,"",3,6,"1023,1002,1026,1001","event"
2010,190553,"22",142,6.79394,5.56949,0.31605570485128365,0.4001186532469312,2.0,"",3,6,"1002,1010,1046,1079","event"
2010,85004,"41524",85,6.47,5.52824,0.5579239650745884,0.46681609687945935,2.0,"",2,6,"2650,1016","event"
2010,85004,"41569",85,6.47,5.52824,0.5579239650745884,0.46681609687945935,2.0,"",2,6,"2650,1016","event"
2010,87748,"71801",46,5.22391,5.48849,0.24254925030084581,0.37984855826018754,1.25,"",2,8,"1002,1010,1030","event"
2010,87748,"53928",46,5.22391,5.48849,0.24254925030084581,0.37984855826018754,1.25,"",2,8,"1002,1010,1030","event"
2010,85005,"8609",2610,6.78755,6.21266,0.3405867371115957,0.406883315712024,1.7815,"5499",2,6,"1002,1033","event"
2010,190530,"22",30,6.16,5.50847,0.41176224342884565,0.42651062983843546,2.0,"",3,6,"1002,1046,1079","event"
2010,85036,"9307",1786,6.82663,6.13229,0.42334882108303673,0.4297057374117518,2.9857,"5497",3,5,"1029,1015,1021,1084","event"
2010,87632,"11032",217,6.17419,5.55574,0.2733332811333517,0.3883375437903164,1.1429,"5496",1,1,"1017,1046,1024,1120,2481","event"
2010,85609,"1358",93,7.78495,5.58915,0.34059575773328327,0.40688580323314805,2.5556,"4664",2,2,"1051,1019","event"
2010,85105,"789",676,6.10256,5.65002,0.3721384914326246,0.4155840082021891,1.5185,"5499",2,6,"1094,1037,1097","event"
2010,85332,"41726",66,6.93939,5.54386,0.36577901077134445,0.41383032170133827,2.375,"",2,5,"","event"
2010,85338,"32898",130,5.72938,5.5138,0.3702923398761914,0.4150749145771776,1.7778,"",2,4,"1002,1020,1046,1008,1090","event"
2010,87280,"3341",42,5.12143,5.49017,0.27574371166254924,0.38900224264002425,1.0,"",2,2,"1002,1035,1115","event"
2010,87280,"3340",42,5.12143,5.49017,0.27574371166254924,0.38900224264002425,1.0,"",2,2,"1002,1035,1115","event"
2010,140065,"48762",88,7.17727,5.55701,0.24374880875673402,0.38017934776692835,2.2,"",2,8,"1050,1023,1002,1102,1046,1093","event"
2010,87104,"47060",32,5.6875,5.49948,0.25382311180246375,0.38295743141837235,1.4,"",2,2,"1002,1118,1030","event"
2010,87104,"46943",32,5.6875,5.49948,0.25382311180246375,0.38295743141837235,1.4,"",2,2,"1002,1118,1030","event"
2010,85340,"3272",225,5.88382,5.54143,0.1764916270983201,0.36163254845393383,1.7857,"5499",2,4,"1002","event"
2010,86768,"42241",65,5.00385,5.47137,0.32833821628639215,0.4035056710943854,2.1,"",2,4,"1022,1020,1079,1045,1030","event"
2010,86768,"10644",65,5.00385,5.47137,0.32833821628639215,0.4035056710943854,2.1,"",2,4,"1022,1020,1079,1045,1030","event"
2010,86768,"42242",65,5.00385,5.47137,0.32833821628639215,0.4035056710943854,2.1,"",2,4,"1022,1020,1079,1045,1030","event"
2010,85474,"42013",57,5.73158,5.50709,0.2918369977518976,0.3934401173773522,2.8,"",2,5,"1023,1001,1070,1086","event"
2010,85563,"7708",125,6.34072,5.55035,0.3109831073011533,0.3987198368463917,2.0,"4666",2,4,"1009,1041","event"
2010,85165,"12842",52,7.12692,5.52816,0.18236285033443644,0.36325159338559754,3.3333,"4666",2,2,"1009","event"
2010,78093,"11301",36,7.725,5.53754,0.07782373271657332,0.3344239501955638,2.5,"4666",2,4,"1009,1120,1065","event"
2010,157451,"748",133,6.5887,5.56645,0.4236504456601795,0.4297889132208207,1.2857,"4665",1,6,"1089,1041,1013","event"
2010,157451,"66521",133,6.5887,5.56645,0.4236504456601795,0.4297889132208207,1.2857,"4665",1,6,"1089,1041,1013","event"
2010,84088,"141",130,6.82031,5.57982,0.39590744202031597,0.42213851949095116,1.4286,"4665",2,4,"1089,1041,1094,1027","event"
2010,80942,"13",210,5.60562,5.5042,0.14103940308666757,0.35185626482547483,1.2632,"",3,5,"1023,1039,1079","event"
2010,80942,"314",210,5.60562,5.5042,0.14103940308666757,0.35185626482547483,1.2632,"",3,5,"1023,1039,1079","event"
2010,80972,"35250",54,5.5537,5.49892,0.1668404045583145,0.35897113322420215,1.0,"",2,2,"1032,1041,1017","event"
2010,80972,"22684",54,5.5537,5.49892,0.1668404045583145,0.35897113322420215,1.0,"",2,2,"1032,1041,1017","event"
2010,81100,"10",61,6.62951,5.53018,0.2770421938931231,0.3893603113064197,2.0,"",3,5,"1002,1013","event"
2010,112694,"3806",105,8.03505,5.6138,0.258716508302463,0.3843068314468382,2.1667,"",1,2,"1038","event"
2010,81250,"141",469,6.75155,5.7429,0.28925049942219766,0.3927268661785735,1.8,"",3,5,"1002","event"
2010,113066,"9495",74,6.20811,5.52495,0.3402951976038061,0.4068029209555169,1.6667,"4666",2,2,"1009,1010","event"
2010,81445,"42226",41,5.27561,5.49574,0.23264947831095903,0.3771186031860462,1.0,"",2,8,"1030,1027","event"
2010,81453,"141",3145,6.43017,6.06144,0.32431408311491355,0.40239597859018217,1.7617,"5497,5499",2,2,"1002,1079,1033","event"
2010,81542,"30885",290,6.07,5.5668,0.3854252834278721,0.4192479658431874,1.8667,"5496",2,5,"1022,1020,1010,1046,1035","event"
2010,81542,"50540",290,6.07,5.5668,0.3854252834278721,0.4192479658431874,1.8667,"5496",2,5,"1022,1020,1010,1046,1035","event"
2010,81542,"20826",290,6.07,5.5668,0.3854252834278721,0.4192479658431874,1.8667,"5496",2,5,"1022,1020,1010,1046,1035","event"
2010,81542,"22919",290,6.07,5.5668,0.3854252834278721,0.4192479658431874,1.8667,"5496",2,5,"1022,1020,1010,1046,1035","event"
2010,81542,"48561",290,6.07,5.5668,0.3854252834278721,0.4192479658431874,1.8667,"5496",2,5,"1022,1020,1010,1046,1035","event"
2010,81542,"19935",290,6.07,5.5668,0.3854252834278721,0.4192479658431874,1.8667,"5496",2,5,"1022,1020,1010,1046,1035","event"
2010,80934,"34674",129,6.1345,5.52882,0.47439988841871705,0.44378354854272983,2.1667,"",3,4,"1029","event"
2010,93867,"812",38,5.92105,5.50598,0.2503861064854801,0.3820096449325285,1.5333,"4664",2,2,"1019,1049","event"
2010,81588,"9393",42,7.1231,5.52577,0.27882640523841606,0.38985232433665906,3.5,"4666",2,4,"1009","event"
2010,93639,"567",31,7.6509,5.5322,0.245130124636809,0.38056025858989023,1.0,"",4,12,"1079,1045,1030","event"
2010,81640,"40565",1062,7.38096,6.15443,0.41300970130560943,0.4268546280602054,3.7374,"5497",2,5,"1029,1021,1070","event"
2010,81691,"7282",87,6.74862,5.55236,0.34530132837343824,0.40818340851728435,2.4,"4666",2,2,"1009","event"
2010,81698,"41094",96,6.7633,5.54019,0.2518357448007061,0.3824093963084555,1.0,"5498",2,12,"1002,1046","event"
2010,93463,"12322",51,5.73627,5.50364,0.3024845527242092,0.3963762806297539,1.2,"",2,4,"1089,1017","event"
2010,113289,"58837",3240,6.67632,6.20374,0.2935658759904359,0.3939168717838872,1.1364,"5498",3,10,"1002,1079,1030","event"
2010,113995,"61119",35,6.11429,5.50522,0.4267462754014844,0.43064261733840914,1.6667,"",2,4,"1094,1045,1030","event"
2010,81826,"6034",97,6.68763,5.55514,0.30896728505616305,0.3981639549359901,1.7857,"5496",1,1,"1038","event"
2010,81561,"27362",73,5.75342,5.50539,0.4229798132419719,0.4296039800350019,1.0,"",3,12,"1041,1079,1030","event"
2010,81561,"27363",73,5.75342,5.50539,0.4229798132419719,0.4296039800350019,1.0,"",3,12,"1041,1079,1030","event"
2010,81561,"27364",73,5.75342,5.50539,0.4229798132419719,0.4296039800350019,1.0,"",3,12,"1041,1079,1030","event"
2010,81561,"27365",73,5.75342,5.50539,0.4229798132419719,0.4296039800350019,1.0,"",3,12,"1041,1079,1030","event"
2010,81850,"40631",273,6.2485,5.58728,0.14762977390309853,0.35367362145441217,1.0,"5498",3,8,"1032,1002,1079,1030","event"
2010,80933,"28912",323,6.31319,5.59634,0.27203868565201406,0.3879805469315151,1.0,"5498",3,6,"1002,1030","event"
2010,80869,"40834",153,6.05327,5.51887,0.3333875518772115,0.4048980727912408,3.0,"5496,5497",2,4,"1050,1021,1046","event"
2010,101629,"812",35,5.76857,5.50255,0.4936820145894797,0.44910077587219577,1.6364,"4664",1,2,"1019,1049","event"
2010,78247,"39870",96,5.65844,5.50721,0.2818817353918675,0.3906948603126505,1.5556,"4666",2,4,"1009","event"
2010,102181,"50009",993,6.328,5.76608,0.3167591306736122,0.4003126295218302,1.4884,"4666,5498",2,5,"1023,1039,1040","event"
2010,107549,"47125",48,5.76854,5.49761,0.30349438887974856,0.39665475243089054,1.0,"",4,20,"1032,1030,1097,1025","event"
2010,107549,"95557",48,5.76854,5.49761,0.30349438887974856,0.39665475243089054,1.0,"",4,20,"1032,1030,1097,1025","event"
2010,107549,"64217",48,5.76854,5.49761,0.30349438887974856,0.39665475243089054,1.0,"",4,20,"1032,1030,1097,1025","event"
2010,94338,"83",89,6.10393,5.52616,0.32393178161979014,0.4022905553635129,1.4,"4666",1,2,"1009","event"
2010,78733,"6290",726,7.37258,6.01264,0.4504332425334847,0.43717452091953024,3.5122,"5497",2,4,"1021,1013,1035","event"
2010,78954,"7256",857,6.81678,5.89404,0.317466003549095,0.40050755635400054,2.9067,"5496",1,5,"1022,1093,1070","event"
2010,78954,"7257",857,6.81678,5.89404,0.317466003549095,0.40050755635400054,2.9067,"5496",1,5,"1022,1093,1070","event"
2010,93997,"4884",50,6.272,5.51993,0.24093444934822678,0.37940326173630456,1.2,"4665,5499",2,4,"1041,1082","event"
2010,79067,"28632",381,6.70357,5.68375,0.4022560657614178,0.42388921209412833,1.72,"",3,6,"1002","event"
2010,79067,"3462",381,6.70357,5.68375,0.4022560657614178,0.42388921209412833,1.72,"",3,6,"1002","event"
2010,80908,"40733",149,5.73553,5.51611,0.22074916217390805,0.37383697928042325,1.5,"",2,4,"1002,1028,1037","event"
2010,79073,"43046",1881,6.55509,5.91998,0.34291404652897445,0.4075250931347324,2.2788,"4667",1,4,"1002,1024,1101,2481","event"
2010,79282,"40638",583,6.013,5.60901,0.26153433384867103,0.3850838732974762,2.9333,"5497",3,5,"1088","event"
2010,79312,"2362",323,5.67189,5.51815,0.43734744328422837,0.433565988915339,2.0,"5496",1,4,"1046,1024,2481","event"
2010,79312,"1005",323,5.67189,5.51815,0.43734744328422837,0.433565988915339,2.0,"5496",1,4,"1046,1024,2481","event"
2010,80006,"6008",1763,6.53478,5.98389,0.3511910956177817,0.40980756713332445,1.4412,"5499",2,6,"1032,1040,1030","event"
2010,80028,"1260",112,5.56902,5.49669,0.14387299588899302,0.35263765464502433,1.6,"",2,6,"1064","event"
2010,80044,"4565",60,7.15917,5.5425,0.0929407123279127,0.33859259925514074,2.4444,"4664",2,2,"1019,1049","event"
2010,80296,"144",101,5.69233,5.50828,0.17603105639113592,0.3615055417571773,1.1429,"4665",2,5,"1002,1041,1045","event"
2010,80474,"10551",62,6.33145,5.52673,0.33117955194890925,0.40428919608032965,1.8,"",2,5,"1011","event"
2010,80642,"4169",539,6.93844,5.8155,0.3499751900856941,0.40947226976684065,2.6667,"5497",3,4,"1089,1020,1011","event"
2010,80642,"4168",539,6.93844,5.8155,0.3499751900856941,0.40947226976684065,2.6667,"5497",3,4,"1089,1020,1011","event"
2010,80836,"12962",91,5.12033,5.47115,0.28004273174953903,0.3901877377920644,1.625,"",4,12,"1023,1002,1030,1037,1081","event"
2010,80836,"12963",91,5.12033,5.47115,0.28004273174953903,0.3901877377920644,1.625,"",4,12,"1023,1002,1030,1037,1081","event"
2010,79216,"39853",105,5.898,5.52108,0.26964671894985437,0.3873209396554679,2.0,"4666",2,4,"1009,1086","event"
2010,88957,"51578",50,4.57,5.47478,0.37084013731216114,0.41522597486335944,1.3333,"",2,4,"1064,1016","event"
2010,88957,"50880",50,4.57,5.47478,0.37084013731216114,0.41522597486335944,1.3333,"",2,4,"1064,1016","event"
2010,82037,"6209",43,5.44186,5.49767,0.46015906051049354,0.43985650654138436,1.2,"",2,4,"1041,1031","event"
2010,82223,"40688",67,5.88881,5.51207,0.33583928848357103,0.40557416217954456,2.3333,"5499",2,4,"1115","event"
2010,83157,"40878",236,6.41038,5.59224,0.41850834288566024,0.4283709301020786,1.1579,"4665",2,4,"1041,1031,1034","event"
2010,83195,"144",8967,6.71254,6.43889,0.4224655394852316,0.4294621642181179,1.145,"5498,5499",2,8,"1032,1002,1041,1037","event"
2010,83196,"40887",246,6.35598,5.58923,0.21807056405960612,0.37309833070132525,1.3333,"",2,8,"1089,1002,1041,1094,1010,1098","event"
2010,83197,"2",580,6.36143,5.69418,0.23002241447462463,0.3763941656679477,1.2963,"5499",3,5,"1002","event"
2010,83199,"40889",133,5.76414,5.51199,0.16596145543391982,0.35872875475078836,1.2857,"",2,4,"1023","event"
2010,120924,"58693",42,5.93556,5.50612,0.3445560665427016,0.40797789557027286,1.0,"",2,8,"1002,1024,2481","event"
2010,120924,"58695",42,5.93556,5.50612,0.3445560665427016,0.40797789557027286,1.0,"",2,8,"1002,1024,2481","event"
2010,120924,"58694",42,5.93556,5.50612,0.3445560665427016,0.40797789557027286,1.0,"",2,8,"1002,1024,2481","event"
2010,83278,"1077",149,5.52772,5.50204,0.22360333895516532,0.37462404532542404,2.3571,"",2,7,"1023,1002,1093","event"
2010,83278,"40910",149,5.52772,5.50204,0.22360333895516532,0.37462404532542404,2.3571,"",2,7,"1023,1002,1093","event"
2010,89409,"36103",1910,7.65469,6.5145,0.12486483296398738,0.3473959752527883,2.7586,"5497",2,4,"1002,1046,1120","event"
2010,126771,"3524",75,6.88667,5.51479,0.42695227147094267,0.4306994226886379,1.0,"4665",3,6,"1041","event"
2010,89569,"43548",94,5.60745,5.48523,0.21170955328068602,0.3713442222561691,1.5,"5496,5498",2,6,"1002,1090","event"
2010,83283,"3063",93,7.45591,5.58421,0.41314204234384067,0.4268911223440339,2.8333,"4666",2,2,"1009,1120","event"
2010,83647,"35872",30,7.39667,5.52243,0.11266777826237956,0.3440325229019413,1.75,"4664",2,6,"1047,1069,1016,1019","event"
2010,89404,"43644",38,5.19737,5.49168,0.3666983423115941,0.41408383600507037,1.0,"",2,6,"1023,1002,1041","event"
2010,89403,"2",216,6.24097,5.57424,0.4546992914404304,0.43835092395911024,1.3529,"5499",1,4,"1089,1002,1041","event"
2010,83667,"6",1117,7.04085,6.05489,0.366743448258505,0.4140962743934261,3.1739,"5497",2,4,"1034,1011","event"
2010,83919,"27975",305,6.10628,5.56341,0.4477433137156636,0.43643274779255403,1.4286,"",2,4,"1025","event"
2010,84017,"41448",33,6.66818,5.51854,0.14248326684198687,0.35225442381229083,2.4,"5496,5497",2,2,"1038","event"
2010,130548,"76303",75,7.03653,5.55297,0.3837599564980963,0.4187887363067203,2.0,"",2,5,"1002,1010","event"
2010,88996,"45807",57,5.49474,5.49132,0.16614674638068488,0.35877985046903627,1.5,"5499",2,4,"1023,1002","event"
2010,88996,"45808",57,5.49474,5.49132,0.16614674638068488,0.35877985046903627,1.5,"5499",2,4,"1023,1002","event"
2010,130552,"1639",447,7.44695,5.82113,0.29661064009189725,0.39475649407183877,4.3478,"4664",2,2,"1117,1010,1047,1019","event"
2010,130552,"114462",447,7.44695,5.82113,0.29661064009189725,0.39475649407183877,4.3478,"4664",2,2,"1117,1010,1047,1019","event"
2010,130552,"49247",447,7.44695,5.82113,0.29661064009189725,0.39475649407183877,4.3478,"4664",2,2,"1117,1010,1047,1019","event"
2010,130552,"7355",447,7.44695,5.82113,0.29661064009189725,0.39475649407183877,4.3478,"4664",2,2,"1117,1010,1047,1019","event"
2010,130552,"712",447,7.44695,5.82113,0.29661064009189725,0.39475649407183877,4.3478,"4664",2,2,"1117,1010,1047,1019","event"
2010,130552,"12854",447,7.44695,5.82113,0.29661064009189725,0.39475649407183877,4.3478,"4664",2,2,"1117,1010,1047,1019","event"
2010,130552,"16442",447,7.44695,5.82113,0.29661064009189725,0.39475649407183877,4.3478,"4664",2,2,"1117,1010,1047,1019","event"
2010,130552,"34779",447,7.44695,5.82113,0.29661064009189725,0.39475649407183877,4.3478,"4664",2,2,"1117,1010,1047,1019","event"
2010,130552,"8561",447,7.44695,5.82113,0.29661064009189725,0.39475649407183877,4.3478,"4664",2,2,"1117,1010,1047,1019","event"
2010,83629,"2",1932,5.97047,5.70853,0.33592926797033795,0.4055989748678286,1.7612,"5499",2,5,"1022,1002,1010,1093,1097","event"
2010,82168,"40648",4847,6.93071,6.48837,0.355562714108585,0.411013081976835,1.9196,"5496,5497",2,8,"1024,1030,1120,1016","event"
2010,82168,"40645",4847,6.93071,6.48837,0.355562714108585,0.411013081976835,1.9196,"5496,5497",2,8,"1024,1030,1120,1016","event"
2010,82168,"40649",4847,6.93071,6.48837,0.355562714108585,0.411013081976835,1.9196,"5496,5497",2,8,"1024,1030,1120,1016","event"
2010,82168,"40646",4847,6.93071,6.48837,0.355562714108585,0.411013081976835,1.9196,"5496,5497",2,8,"1024,1030,1120,1016","event"
2010,182516,"90398",31,4.81355,5.48861,0.1622851710281435,0.3577149848096434,0.0,"",4,16,"1079,1030","event"
2010,182516,"90400",31,4.81355,5.48861,0.1622851710281435,0.3577149848096434,0.0,"",4,16,"1079,1030","event"
2010,182516,"90399",31,4.81355,5.48861,0.1622851710281435,0.3577149848096434,0.0,"",4,16,"1079,1030","event"
2010,89611,"285",77,5.75727,5.51239,0.1995693341999872,0.3679964428614115,1.0,"5499",3,5,"1032,1017,1037","event"
